freq,corr1,corr2,corr3,corr4,corr5,corr6,corr7,corr8,corr9,corr10,sum
16.582406471183013,NaN,NaN,NaN,97.37348492808495,NaN,NaN,NaN,NaN,NaN,NaN,NaN
16.683518705763397,NaN,NaN,NaN,83.94151936695003,NaN,NaN,NaN,NaN,NaN,NaN,NaN
16.78463094034378,NaN,NaN,NaN,109.11060149060928,NaN,NaN,NaN,NaN,NaN,NaN,NaN
16.885743174924166,NaN,NaN,NaN,154.42034301254193,NaN,NaN,NaN,NaN,NaN,NaN,NaN
16.98685540950455,NaN,NaN,NaN,205.77858402875418,NaN,NaN,NaN,NaN,NaN,NaN,NaN
17.087967644084934,NaN,NaN,NaN,258.0553048918435,NaN,NaN,NaN,NaN,NaN,NaN,NaN
17.189079878665318,NaN,NaN,NaN,309.07427712719095,NaN,NaN,NaN,NaN,NaN,NaN,NaN
17.290192113245702,NaN,NaN,NaN,357.60426579389474,NaN,NaN,NaN,NaN,NaN,NaN,NaN
17.391304347826086,NaN,NaN,NaN,402.78701015590445,NaN,NaN,NaN,NaN,NaN,NaN,NaN
17.49241658240647,NaN,NaN,NaN,443.95048041510023,NaN,NaN,NaN,NaN,NaN,NaN,NaN
17.593528816986854,NaN,NaN,NaN,480.53968104493396,NaN,NaN,NaN,NaN,NaN,NaN,NaN
17.69464105156724,NaN,NaN,NaN,512.0889466573792,NaN,NaN,NaN,NaN,NaN,NaN,NaN
17.795753286147622,NaN,NaN,NaN,538.2106394582474,NaN,NaN,NaN,NaN,NaN,NaN,NaN
17.896865520728007,NaN,NaN,NaN,558.5908250427863,NaN,NaN,NaN,NaN,NaN,NaN,NaN
17.99797775530839,NaN,NaN,NaN,572.9879911491195,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18.099089989888775,NaN,NaN,NaN,581.2330201258218,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18.20020222446916,NaN,NaN,NaN,583.2295499876589,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18.301314459049543,NaN,NaN,NaN,578.9542965176984,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18.402426693629927,NaN,NaN,NaN,568.4571425016009,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18.50353892821031,NaN,NaN,NaN,551.8609518517926,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18.604651162790695,NaN,NaN,NaN,529.361201233077,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18.705763397371083,NaN,NaN,NaN,501.22569403173276,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18.806875631951467,NaN,NaN,NaN,467.7949099935279,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18.90798786653185,NaN,NaN,NaN,429.4841114188233,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19.009100101112235,NaN,NaN,NaN,386.78956888819334,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19.11021233569262,NaN,NaN,NaN,340.30425389755743,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19.211324570273003,NaN,NaN,NaN,290.75627284167814,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19.312436804853387,NaN,NaN,NaN,239.1069888173872,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19.41354903943377,NaN,NaN,NaN,186.82690865372405,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19.514661274014156,NaN,NaN,NaN,136.78746066735926,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19.61577350859454,NaN,NaN,NaN,96.44095890680657,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19.716885743174924,NaN,NaN,NaN,84.1815319339874,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19.817997977755308,NaN,NaN,NaN,110.2941364917673,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19.919110212335692,NaN,NaN,NaN,155.9271150970891,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20.020222446916076,NaN,NaN,NaN,207.3642198358255,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20.12133468149646,NaN,NaN,NaN,259.62745824601143,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20.222446916076844,NaN,NaN,NaN,310.5864229518916,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20.32355915065723,NaN,NaN,NaN,359.0263697762667,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20.424671385237612,NaN,NaN,NaN,404.09649145546985,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20.525783619817997,NaN,NaN,NaN,445.1290059787724,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20.62689585439838,NaN,NaN,NaN,481.5719112235564,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20.728008088978765,NaN,NaN,NaN,512.9620219805596,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20.82912032355915,NaN,NaN,NaN,538.9139754212825,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20.930232558139533,NaN,NaN,NaN,559.1160411096168,NaN,NaN,NaN,NaN,NaN,NaN,NaN
21.031344792719917,NaN,NaN,NaN,573.3288974501415,NaN,NaN,NaN,NaN,NaN,NaN,NaN
21.1324570273003,NaN,NaN,NaN,581.385625639311,NaN,NaN,NaN,NaN,NaN,NaN,NaN
21.233569261880685,NaN,NaN,NaN,583.1920743071158,NaN,NaN,NaN,NaN,NaN,NaN,NaN
21.33468149646107,NaN,NaN,NaN,578.7271765238505,NaN,NaN,NaN,NaN,NaN,NaN,NaN
21.435793731041453,NaN,NaN,NaN,568.043030648976,NaN,NaN,NaN,NaN,NaN,NaN,NaN
21.536905965621838,NaN,NaN,NaN,551.2647068469763,NaN,NaN,NaN,NaN,NaN,NaN,NaN
21.638018200202225,NaN,NaN,NaN,528.5898762547553,NaN,NaN,NaN,NaN,NaN,NaN,NaN
21.73913043478261,NaN,NaN,NaN,500.28853414768224,NaN,NaN,NaN,NaN,NaN,NaN,NaN
21.840242669362993,NaN,NaN,NaN,466.7033823395006,NaN,NaN,NaN,NaN,NaN,NaN,NaN
21.941354903943378,NaN,NaN,NaN,428.2520164182894,NaN,NaN,NaN,NaN,NaN,NaN,NaN
22.04246713852376,NaN,NaN,NaN,385.43333719351676,NaN,NaN,NaN,NaN,NaN,NaN,NaN
22.143579373104146,NaN,NaN,NaN,338.8436750727492,NaN,NaN,NaN,NaN,NaN,NaN,NaN
22.24469160768453,NaN,NaN,NaN,289.2162954215296,NaN,NaN,NaN,NaN,NaN,NaN,NaN
22.345803842264914,NaN,NaN,NaN,237.52247317247787,NaN,NaN,NaN,NaN,NaN,NaN,NaN
22.446916076845298,NaN,NaN,NaN,185.2567363200732,NaN,NaN,NaN,NaN,NaN,NaN,NaN
22.548028311425682,NaN,NaN,NaN,135.36303302538633,NaN,NaN,NaN,NaN,NaN,NaN,NaN
22.649140546006066,NaN,NaN,NaN,95.53404276191115,NaN,NaN,NaN,NaN,NaN,NaN,NaN
22.75025278058645,NaN,NaN,NaN,84.46066019691375,NaN,NaN,NaN,NaN,NaN,NaN,NaN
22.851365015166834,NaN,NaN,NaN,111.4943313475022,NaN,NaN,NaN,NaN,NaN,NaN,NaN
22.95247724974722,NaN,NaN,NaN,157.43860381629554,NaN,NaN,NaN,NaN,NaN,NaN,NaN
23.053589484327603,NaN,NaN,NaN,208.95043750966462,NaN,NaN,NaN,NaN,NaN,NaN,NaN
23.154701718907987,NaN,NaN,NaN,261.19835438352334,NaN,NaN,NaN,NaN,NaN,NaN,NaN
23.25581395348837,NaN,NaN,NaN,312.0962307157917,NaN,NaN,NaN,NaN,NaN,NaN,NaN
23.356926188068755,NaN,NaN,NaN,360.44536628864506,NaN,NaN,NaN,NaN,NaN,NaN,NaN
23.45803842264914,NaN,NaN,NaN,405.40225662480304,NaN,NaN,NaN,NaN,NaN,NaN,NaN
23.559150657229523,NaN,NaN,NaN,446.30331037781275,NaN,NaN,NaN,NaN,NaN,NaN,NaN
23.660262891809907,NaN,NaN,NaN,482.5994956665135,NaN,NaN,NaN,NaN,NaN,NaN,NaN
23.76137512639029,NaN,NaN,NaN,513.8300979850948,NaN,NaN,NaN,NaN,NaN,NaN,NaN
23.862487360970675,NaN,NaN,NaN,539.6120258891916,NaN,NaN,NaN,NaN,NaN,NaN,NaN
23.96359959555106,NaN,NaN,NaN,559.6357519111127,NaN,NaN,NaN,NaN,NaN,NaN,NaN
24.064711830131444,NaN,NaN,NaN,573.6641451768373,NaN,NaN,NaN,NaN,NaN,NaN,NaN
24.165824064711828,NaN,NaN,NaN,581.5324860957111,NaN,NaN,NaN,NaN,NaN,NaN,NaN
24.26693629929221,NaN,NaN,NaN,583.1488342177299,NaN,NaN,NaN,NaN,NaN,NaN,NaN
24.368048533872596,NaN,NaN,NaN,578.4943399774334,NaN,NaN,NaN,NaN,NaN,NaN,NaN
24.469160768452983,NaN,NaN,NaN,567.6233171233596,NaN,NaN,NaN,NaN,NaN,NaN,NaN
24.570273003033368,NaN,NaN,NaN,550.6630417118771,NaN,NaN,NaN,NaN,NaN,NaN,NaN
24.67138523761375,NaN,NaN,NaN,527.813379057161,NaN,NaN,NaN,NaN,NaN,NaN,NaN
24.772497472194136,NaN,NaN,NaN,499.346516593387,NaN,NaN,NaN,NaN,NaN,NaN,NaN
24.87360970677452,NaN,NaN,NaN,465.60738004130064,NaN,NaN,NaN,NaN,NaN,NaN,NaN
24.974721941354904,NaN,NaN,NaN,427.0159037871542,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25.075834175935288,NaN,NaN,NaN,384.0736327611517,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25.176946410515672,NaN,NaN,NaN,337.38029009094316,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25.278058645096056,NaN,NaN,NaN,287.67438535380245,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25.37917087967644,NaN,NaN,NaN,235.93734027972639,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25.480283114256824,NaN,NaN,NaN,183.6884451506657,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25.58139534883721,NaN,NaN,NaN,133.9468538476601,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25.682507583417593,NaN,NaN,NaN,94.65350975464729,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25.783619817997977,NaN,NaN,NaN,84.77850659304474,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25.88473205257836,NaN,NaN,NaN,112.71060619287711,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25.985844287158745,NaN,NaN,NaN,158.954614485955,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.08695652173913,NaN,NaN,NaN,210.5371606004693,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.188068756319513,NaN,NaN,NaN,262.76795301706176,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.289180990899897,NaN,NaN,NaN,313.60367368957026,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.39029322548028,NaN,NaN,NaN,361.8612349515416,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.491405460060665,NaN,NaN,NaN,406.7042890078176,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.59251769464105,NaN,NaN,NaN,447.4733796346425,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.693629929221434,NaN,NaN,NaN,483.6224226441982,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.794742163801818,NaN,NaN,NaN,514.6931650179554,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.895854398382202,NaN,NaN,NaN,540.3047832279337,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.996966632962586,NaN,NaN,NaN,560.1499518234941,NaN,NaN,NaN,NaN,NaN,NaN,NaN
27.09807886754297,NaN,NaN,NaN,573.9937307247452,NaN,NaN,NaN,NaN,NaN,NaN,NaN
27.199191102123354,NaN,NaN,NaN,581.6735999212435,NaN,NaN,NaN,NaN,NaN,NaN,NaN
27.300303336703738,NaN,NaN,NaN,583.0998301825522,NaN,NaN,NaN,NaN,NaN,NaN,NaN
27.401415571284126,NaN,NaN,NaN,578.2557893764483,NaN,NaN,NaN,NaN,NaN,NaN,NaN
27.50252780586451,NaN,NaN,NaN,567.1980064485978,NaN,NaN,NaN,NaN,NaN,NaN,NaN
27.603640040444894,NaN,NaN,NaN,550.0559629845683,NaN,NaN,NaN,NaN,NaN,NaN,NaN
27.704752275025278,NaN,NaN,NaN,527.0317181890189,NaN,NaN,NaN,NaN,NaN,NaN,NaN
27.805864509605662,NaN,NaN,NaN,498.3996519538886,NaN,NaN,NaN,NaN,NaN,NaN,NaN
27.906976744186046,NaN,NaN,NaN,464.50691581833087,NaN,NaN,NaN,NaN,NaN,NaN,NaN
28.00808897876643,NaN,NaN,NaN,425.7757886423634,NaN,NaN,NaN,NaN,NaN,NaN,NaN
28.109201213346815,NaN,NaN,NaN,382.7104737494497,NaN,NaN,NaN,NaN,NaN,NaN,NaN
28.2103134479272,NaN,NaN,NaN,335.9141217283424,NaN,NaN,NaN,NaN,NaN,NaN,NaN
28.311425682507583,NaN,NaN,NaN,286.13057413138586,NaN,NaN,NaN,NaN,NaN,NaN,NaN
28.412537917087967,NaN,NaN,NaN,234.35164224148807,NaN,NaN,NaN,NaN,NaN,NaN,NaN
28.51365015166835,NaN,NaN,NaN,182.12214785807947,NaN,NaN,NaN,NaN,NaN,NaN,NaN
28.614762386248735,NaN,NaN,NaN,132.5392456099184,NaN,NaN,NaN,NaN,NaN,NaN,NaN
28.71587462082912,NaN,NaN,NaN,93.80013891967603,NaN,NaN,NaN,NaN,NaN,NaN,NaN
28.816986855409503,NaN,NaN,NaN,85.1346247150827,NaN,NaN,NaN,NaN,NaN,NaN,NaN
28.918099089989887,NaN,NaN,NaN,113.9423977953363,NaN,NaN,NaN,NaN,NaN,NaN,NaN
29.01921132457027,NaN,NaN,NaN,160.47495862974856,NaN,NaN,NaN,NaN,NaN,NaN,NaN
29.120323559150656,NaN,NaN,NaN,212.12431444287068,NaN,NaN,NaN,NaN,NaN,NaN,NaN
29.22143579373104,NaN,NaN,NaN,264.3362144727427,NaN,NaN,NaN,NaN,NaN,NaN,NaN
29.322548028311424,NaN,NaN,NaN,315.1087254055576,NaN,NaN,NaN,NaN,NaN,NaN,NaN
29.423660262891808,NaN,NaN,NaN,363.2739555247815,NaN,NaN,NaN,NaN,NaN,NaN,NaN
29.524772497472192,NaN,NaN,NaN,408.00257204040616,NaN,NaN,NaN,NaN,NaN,NaN,NaN
29.625884732052576,NaN,NaN,NaN,448.6391998442569,NaN,NaN,NaN,NaN,NaN,NaN,NaN
29.72699696663296,NaN,NaN,NaN,484.64068049163086,NaN,NaN,NaN,NaN,NaN,NaN,NaN
29.828109201213344,NaN,NaN,NaN,515.5512134877795,NaN,NaN,NaN,NaN,NaN,NaN,NaN
29.92922143579373,NaN,NaN,NaN,540.9922398643674,NaN,NaN,NaN,NaN,NaN,NaN,NaN
30.030333670374112,NaN,NaN,NaN,560.6586352840003,NaN,NaN,NaN,NaN,NaN,NaN,NaN
30.131445904954496,NaN,NaN,NaN,574.3176505507865,NaN,NaN,NaN,NaN,NaN,NaN,NaN
30.232558139534884,NaN,NaN,NaN,581.8089656037992,NaN,NaN,NaN,NaN,NaN,NaN,NaN
30.33367037411527,NaN,NaN,NaN,583.0450627263683,NaN,NaN,NaN,NaN,NaN,NaN,NaN
30.434782608695652,NaN,NaN,NaN,578.0115272804495,NaN,NaN,NaN,NaN,NaN,NaN,NaN
30.535894843276036,NaN,NaN,NaN,566.7671032097376,NaN,NaN,NaN,NaN,NaN,NaN,NaN
30.63700707785642,NaN,NaN,NaN,549.4434772640243,NaN,NaN,NaN,NaN,NaN,NaN,NaN
30.738119312436805,NaN,NaN,NaN,526.2449022601559,NaN,NaN,NaN,NaN,NaN,NaN,NaN
30.83923154701719,NaN,NaN,NaN,497.4479508769344,NaN,NaN,NaN,NaN,NaN,NaN,NaN
30.940343781597573,NaN,NaN,NaN,463.4020024575802,NaN,NaN,NaN,NaN,NaN,NaN,NaN
31.041456016177957,NaN,NaN,NaN,424.53168618075546,NaN,NaN,NaN,NaN,NaN,NaN,NaN
31.14256825075834,NaN,NaN,NaN,381.343878426441,NaN,NaN,NaN,NaN,NaN,NaN,NaN
31.243680485338725,NaN,NaN,NaN,334.44519294506466,NaN,NaN,NaN,NaN,NaN,NaN,NaN
31.34479271991911,NaN,NaN,NaN,284.5848936319734,NaN,NaN,NaN,NaN,NaN,NaN,NaN
31.445904954499493,NaN,NaN,NaN,232.7654321627862,NaN,NaN,NaN,NaN,NaN,NaN,NaN
31.547017189079877,NaN,NaN,NaN,180.55796037130693,NaN,NaN,NaN,NaN,NaN,NaN,NaN
31.64812942366026,NaN,NaN,NaN,131.14054202716304,NaN,NaN,NaN,NaN,NaN,NaN,NaN
31.749241658240646,NaN,NaN,NaN,92.9747130934726,NaN,NaN,NaN,NaN,NaN,NaN,NaN
31.85035389282103,NaN,NaN,NaN,85.52852222715417,NaN,NaN,NaN,NaN,NaN,NaN,NaN
31.951466127401414,NaN,NaN,NaN,115.18915945142206,NaN,NaN,NaN,NaN,NaN,NaN,NaN
32.0525783619818,NaN,NaN,NaN,161.99945374273503,NaN,NaN,NaN,NaN,NaN,NaN,NaN
32.153690596562186,NaN,NaN,NaN,213.71182609386565,NaN,NaN,NaN,NaN,NaN,NaN,NaN
32.25480283114257,NaN,NaN,NaN,265.90309967256474,NaN,NaN,NaN,NaN,NaN,NaN,NaN
32.355915065722954,NaN,NaN,NaN,316.61135965194495,NaN,NaN,NaN,NaN,NaN,NaN,NaN
32.45702730030334,NaN,NaN,NaN,364.6835079053413,NaN,NaN,NaN,NaN,NaN,NaN,NaN
32.55813953488372,NaN,NaN,NaN,409.2970892495669,NaN,NaN,NaN,NaN,NaN,NaN,NaN
32.659251769464106,NaN,NaN,NaN,449.8007571738637,NaN,NaN,NaN,NaN,NaN,NaN,NaN
32.76036400404449,NaN,NaN,NaN,485.6542576083166,NaN,NaN,NaN,NaN,NaN,NaN,NaN
32.861476238624874,NaN,NaN,NaN,516.404233864827,NaN,NaN,NaN,NaN,NaN,NaN,NaN
32.96258847320526,NaN,NaN,NaN,541.6743882862468,NaN,NaN,NaN,NaN,NaN,NaN,NaN
33.06370070778564,NaN,NaN,NaN,561.1617967908991,NaN,NaN,NaN,NaN,NaN,NaN,NaN
33.16481294236603,NaN,NaN,NaN,574.6359011732753,NaN,NaN,NaN,NaN,NaN,NaN,NaN
