time,corr1,corr2,corr3,corr4,corr5,corr6,corr7,corr8,corr9,corr10,corr11,corr12,corr13,corr14,corr15,corr16,corr17,corr18,corr19,corr20,sum
4.9,1.052685243300117,0.9800927961232165,1.138108983976564,0.941350363796653,0.9375588235200728,1.0257962098584714,0.8742998168429102,0.9408335939235339,1.035575308817954,0.904608077120475,0.7172747422447698,1.1117396544973526,0.9933845051519132,0.8747536588096503,1.133519200347914,0.9048814180580329,1.114386510742978,1.0135924837364838,0.9516154427061062,1.0234138667988477,19.669470700374017
5.0,1.0272495776614772,0.9242557616864602,0.8762364837075916,0.9159502300503495,0.8934390040740918,0.9620045360230606,1.0633208607464057,0.7545103071297498,0.948226128487345,0.9243866554265092,1.1981050098677322,1.008110246265412,1.117526025826074,1.1105563188295713,0.9347809692690005,0.8715420266805632,1.1367537955443132,0.9406135634910324,0.892531025403781,0.9653619945347641,19.465460520705285
5.1000000000000005,0.9251977703582561,0.9786321481217649,0.957675093288913,1.101643910995067,0.98859990164414,1.0189701204181645,0.7678490111340223,1.1481022680783797,0.7861695885936603,0.8232371454721232,1.1408994532843946,0.8521171074438177,1.2306326225989572,1.0925959993994863,0.9459534223308731,1.0054648466245302,1.0451255856755315,0.9050490400339116,0.8384942382794187,1.0029253335322812,19.555334607307696
5.2,0.8520418424235091,0.9843423340310316,1.240846318286924,1.026608326492842,1.2987184112351988,1.0075594491048436,0.9951688590917727,0.9425566901833456,1.0234527077018625,1.080159934381338,0.9883608410853214,0.9263825475043662,1.1246726821813051,0.9250382185885369,1.0568877310578437,1.0805508933271593,1.262769493383211,0.940045697737699,1.104979877008874,0.9890962813425377,20.85023913614952
5.300000000000001,0.7921055053779157,0.8781842966508477,0.9227759673520589,0.9664744307754535,0.9635001480935018,0.9350419879577015,1.0308035137623575,1.0580368504559703,0.9804219782299372,0.9050467185909529,0.9934722320256374,0.8956844855452671,1.0969355013740467,1.0568106635930326,0.9815090703452891,0.8892801780183868,1.0600214517177806,0.9039463857161958,0.9496470658118743,0.996417597225611,19.25611602861982
5.4,0.9788406768391855,0.9648408450060231,0.9883337393897469,1.0883366622086288,1.0017279757702322,1.0399122976247386,1.0475613071725254,0.8524556724103043,0.8466643490639703,0.7894696189798494,1.2517307451609867,1.0940742285360925,0.8921077962439502,1.0333486217175225,0.9093705552034665,1.0721100843788254,0.8566311490540006,0.8942770892300771,1.0148095170221771,1.005958577878407,19.62256150889071
5.5,1.0628879265181477,1.0098475557201567,1.029822154243115,1.041206084206039,0.9646927745973765,0.8987361806263261,0.9565573532320182,1.231738572276086,0.9320088049806609,0.9495173636555856,0.901145829549499,0.9887539021989377,0.8653151485298943,1.0024660479736367,0.9219121884776973,1.030564195237601,1.053276601372872,0.9040833217119978,0.8651410406752043,0.905405599876147,19.515078645659
5.6000000000000005,1.0088560670694027,0.9382990411115985,0.8313023514274123,0.9617787771826483,1.1219194682090508,0.9403323994564508,0.8517300772132855,1.1091770303904718,0.9977754941776545,0.9134161587146297,0.8550384765192207,0.849019800510544,1.0295604491866592,0.8382093239766455,0.8518461779236801,1.042376541516789,0.9003102349423289,1.0082001975307129,0.8874939803095261,0.9642990775100143,18.900941124878724
5.7,0.9124502048988101,0.9252195893041141,0.8661627182494657,1.0043692116670542,0.7576898280845697,1.0725909207624056,1.108831533659289,0.8441926404004465,0.9843624269599158,1.2298619661954453,1.0069672077118097,0.9275341323917663,0.8211588593493406,0.9595661111596461,1.0296836829030955,0.8832328098176365,0.7529450379752146,0.9310464376285742,1.0376674268492645,0.9480885313466201,19.003621277314487
5.800000000000001,0.7592918664187155,0.8699310194169716,1.0231698378802305,1.1837167153660448,1.0423246395250438,0.9057271310454404,0.9505883136791495,1.1342937894180445,0.9651348669538307,0.8776272843922721,0.9070506847882441,0.9221091267575892,1.023858060714121,0.8158779572352967,0.9065175077694023,0.9662876826395068,1.0124672061221793,0.9604578252087176,0.8975897234789793,1.0207892742997433,19.144810513109523
5.9,0.9104982327775625,1.0217580136773625,1.0146409581182037,0.9097437586358683,1.0140649592199478,1.0625744118936022,0.9459360311330853,0.8882734589673534,1.0018024804591885,1.017423793380644,0.8478085560646341,1.0885962776089035,0.900357783923083,1.0334941969739626,1.315774409808025,0.9185247283400475,0.9358907672221257,1.030179517597023,0.9503809947881604,0.8586818413260412,19.66640517191483
6.0,1.0258282632308717,0.8803419355332942,0.8881279328081522,1.1104319678498644,1.0040447826407894,0.8440475950733286,1.1047293528001454,0.9205548834904446,0.9562522544075326,0.7967703779281242,1.0443962555108812,0.9679698539134294,0.8990408687869346,1.1424500591190767,0.8867794191380751,0.9323622621776263,0.958247784673719,0.8651732717465533,1.0781449869844373,0.9685221581920168,19.274216266005297
6.1000000000000005,1.1458726486943758,1.1446397236968255,1.0468089006864054,0.9152884456381952,1.090280687539495,0.9426620946756118,1.023338064763373,1.1228934844555902,0.9533847698732738,0.9848432649017048,0.9229524024479834,0.8930309311709488,0.820368667706095,0.8719358326009049,0.8497179309288981,0.9315926571390762,1.0317584897145367,0.9207530453124929,1.1239577798425442,0.9536793467273736,19.689759168515707
6.2,1.0722113098831731,0.8766034795359937,0.8946968454270974,0.9246418387818335,1.1697811822570012,0.9178245496032071,1.0318970691354707,0.9124197059757171,1.0685534536658745,1.0880671730290055,0.7565799021322344,1.0096354780683727,0.954456329081726,1.1396009299801164,1.0542362439454234,1.0884926117433795,1.091069535939851,1.2531936188675064,0.9365517249694786,0.934110213838189,20.17462319586065
6.300000000000001,1.030955531209153,0.948366948792991,1.0134598754992856,0.9341037520043001,1.07130269024738,1.0991973669272603,0.9575349783288445,1.1714149320120535,0.9438033380508616,1.0790326976512021,0.9626413811430548,0.9069894704782121,0.9030342889570137,1.040540656050518,1.362326241655298,0.9255927194425436,0.7909608905867909,1.1700969488183564,0.9416389274532384,0.9559052458573468,20.2088988811657
6.4,0.9385520315956988,0.9166256537452834,1.1168736195426632,1.0221660269817257,0.9938033929497024,0.9101692744266299,0.9432725963025949,1.1037400466812406,0.8420886365438119,1.110172615964113,1.0223411838519574,1.0723062632996798,0.9344396296054884,1.0741189824547823,1.037442901645595,0.9943352575675964,1.050380676489774,1.0830748105529557,1.005148193808272,1.0364322388138805,20.20748403282344
6.5,1.036912015512381,1.0826259072229714,1.246701447101501,0.9325775251063754,0.89242129807931,1.0564525364393298,1.0202240825350022,0.9313676498468995,1.020362052270352,0.8265696472738884,1.0065378473320978,0.9964526525547791,1.0252169092908316,1.0893377796136519,0.9682487051332661,0.9937512728659003,0.980040165654189,1.0211448081795171,1.101397681608464,1.083631808084635,20.311973791705345
6.6000000000000005,1.1133455177621976,1.0972949384776263,0.9413819595951539,1.0420689827956553,0.8374559313106225,0.9761197840285353,1.1649297809741042,1.143560574929703,0.9757867813494167,0.9408157824419247,1.182214195558,1.1353349265691977,0.9659406974723004,0.9569863090501811,1.0495432230315052,0.9852779868554659,0.8945635969276796,1.0978092664456405,1.0578390144279677,1.0592550655732713,20.61752431557615
6.7,1.0899736958306476,1.0562930698886643,1.0621005269632366,1.1049246177110676,1.0178949982792624,1.0663341266541184,0.9924365422292826,0.838950904154625,0.9532761353379766,0.9451034634109929,1.2116939421502704,1.1626411284744618,1.04896139533115,1.1154463768170204,1.0178649538887614,0.8698369448696156,1.035444959125173,1.0357467777781948,0.9201581683994676,1.0897828591670802,20.634865586461068
6.800000000000001,0.9986078549964527,1.002790081755006,1.077818303324062,0.838159317766332,0.9001542816797999,1.0778677220121524,1.2099542097863294,1.0322759962562293,1.1173067981205778,0.9602449132576616,1.0003836995955973,0.9283528375258928,1.0089846096355877,0.9342371363806163,0.9663743103585513,0.9428358651642331,1.0223421909313386,1.010320512446265,1.0668684375421202,0.9710911072213347,20.06697018575614
6.9,1.0913582488045692,0.9900446255434245,1.0140041493937653,1.0141734942423362,1.082523012632176,0.9227718522949633,0.9400279871315532,1.1925543394677507,0.9362510872432842,1.1956796757755939,1.008586453271932,0.9116764824240865,1.001638866225795,1.1018658509891563,0.9379790741193306,1.0228380781293946,1.042571740843741,1.1218602565900448,1.0156943204434137,1.0627356338149165,20.606835229381225
7.0,1.0856212725467307,0.8727909166917683,0.9052011372457199,1.1235720538956278,1.2251394432496745,1.0142942486187736,0.8662310956521261,0.8846373335477964,1.0733006174028183,0.9327574850484733,1.2742850467300582,0.8705291442406142,1.1271945887063946,1.172930137989055,0.841176861164999,1.0146166814477835,1.0296615867761865,1.1181912095136577,0.9617088796245746,1.024187142838174,20.418026882931006
7.1000000000000005,1.107676381228739,1.1238391694125855,1.163889375085779,1.0994489248419874,1.0670539937368606,1.0457036128172448,1.1526346852656697,0.9356656410402397,1.048569832309738,0.9930840268529538,0.9884896981304031,1.1377652100464895,0.9796468106671267,1.0634846830561222,1.0836499023318762,0.9237973196264726,0.9499995422976218,0.9547190613348876,0.9599792430409464,1.139309313749033,20.91840642687278
7.2,0.947267252299528,0.8623151840998784,1.236653223721398,0.9998407404021736,1.0244081445128936,1.1245008205711553,1.0060924075935114,1.1361635264523169,1.0761069196356325,0.9457342699225534,0.8788409079401381,0.982169729374742,1.1015413519523432,0.9805531981704416,1.0338671525277867,0.9379585684320835,1.040229600805076,0.969148459578483,0.9176427224167367,1.016051014382907,20.217085194791782
7.300000000000001,1.0911832303792974,1.1381758565692075,0.941035531350913,0.9929190773253962,0.9444135718187864,0.8979568655799081,1.1993123421004743,1.0939407970161148,1.021848963996989,0.9494955511257934,1.1622401337968409,1.0200392607446687,1.008599293399116,1.071741496659128,1.0536959005269746,1.017259705413427,1.0016317096644676,1.073039627854712,1.0740706605000994,1.0232930636546724,20.77589263947699
7.4,1.1159571362325822,0.9537845404014614,0.9933872865975241,0.9737886661353419,0.9367048546470758,1.1150154544662707,1.042309326378569,0.9308182228168811,0.9392472610156168,1.1662914643702236,1.0891309545839616,0.9787884365421068,0.9727730384651746,1.1667977806763816,1.0664470254557719,0.9926872818796187,0.9507611729054112,0.8878598411153664,1.0635260175943118,0.988850325461825,20.324926087741474
7.5,0.8664290808263282,1.0268795517830933,0.9993895433923949,0.926392312032828,0.6944822889661822,1.0114314796018202,0.9441116205579565,1.0834464874802074,0.9615921225470683,1.0544924788824894,0.8381944589241367,1.0314159542865693,1.0109007211203909,0.9728833457149723,1.0015575746227927,0.9102316271539523,1.0598290694747874,1.01605819002624,1.0586068323368238,1.0374197060444712,19.505744445775505
7.6000000000000005,1.012962784586683,0.9929497359367807,0.8814914773205599,0.8418346136572344,0.9613755746532635,0.8761380352036576,1.0315756622941687,0.87462739024166,1.0574208351245735,1.042559690135818,1.1629815386683318,1.097889425555112,1.0956125226027844,0.9908830031522389,1.0664215185961903,1.0068388205751115,1.0264980526275336,1.058458572308059,0.9114832104627236,1.0199312488784529,20.00993371258094
7.7,0.9894889459183464,1.0882271045489664,0.9565081640386451,1.0268253723868408,0.9091874124614621,0.9795641998465394,0.9637867638865143,0.9270920646038285,0.8413815825206015,1.0952519560805836,1.068873549030362,1.0356289484152768,1.0433933669441078,0.9254879015464721,0.9861663671894441,0.9075198613770965,1.0221443162817825,1.0053154396444917,1.1290316386614392,0.9656135317350624,19.86648848711786
7.800000000000001,0.8341851628487204,1.0672243271884505,1.041713196945337,1.1991534317543564,0.9075242132987895,1.085330490239208,0.9128181811896324,0.9116016568216823,1.0940294497985776,0.9604629432278906,0.99307769862985,0.9791105383463127,1.1237090702448767,0.9728447741765153,1.0185685944484038,0.8383156243297895,1.068707772004453,1.0845733140915643,0.946379506250758,0.8818044187646283,19.921134364599794
7.9,0.9487025003598903,0.9494213219142307,1.068065604039365,1.1460597943669628,1.0805017135116632,0.9924976155453185,0.9233820621187123,0.8632536908511454,1.2373661092698214,1.0222050102231275,1.2532794656102335,0.9507501898077032,0.9213810905683713,0.9669576222972635,0.9317244191256026,0.9764625255726452,1.0098561009485676,0.8451888462113151,0.9830748341975976,0.9098541485301479,19.979984665069683
8.0,1.1150999396830175,0.9891011691648491,0.8217738987776471,1.1380071008180086,1.067196533672679,0.9450694558004099,1.028045474211073,1.252316673608484,1.0726014878518675,1.0858630887864547,1.0740287436089182,0.8846565355790784,1.0433181259466036,0.9677619161700781,1.2197418704102911,1.1093719256103707,0.9412998721412543,0.9074024585106603,1.0010525765210914,0.9599819289143201,20.623690775787153
8.1,0.9554720011641374,1.2067345932650848,0.9518374151710284,1.1242421268177967,1.160122880464281,0.7799903310080788,1.1039526817609726,0.8663344795609366,0.8723018406871256,0.9033250910167218,1.068645059497753,1.0145220095378824,1.0196962713153097,1.0074566821114672,0.8440909264175751,1.1209284421504568,1.138161614120362,1.1020793691132709,0.9340642240764235,0.9939231871437162,20.167881226400375
8.200000000000001,0.9235738780678263,0.8579681728038783,1.0173107609681404,0.8759085050627714,0.9574625032447377,0.9686905327730962,0.9285391972268625,1.3174474393107825,0.9778268918695923,1.0938717520052474,0.9453304551145124,1.2045359965922982,0.9703166756521568,0.9204658773723849,0.9868175945074416,1.0323780166957557,1.0900010878565694,0.976530985045262,1.001276988875474,1.0276014960536348,20.073854807098424
8.3,0.8735156078128283,0.9202692105401343,0.9171406905001283,0.9988087627776574,1.0677685906642436,1.0428343974647565,0.9011165157267695,1.2091265435545457,1.1481681757711404,0.9862571254528336,0.9686247378248733,1.0105042858359727,1.1590660319432644,1.139072945173162,1.0852058553570085,0.9863648665315206,0.9154699920263288,0.9312708646953631,1.0337934186630804,1.0835697404731641,20.377948358788775
8.4,1.1178855366161375,1.1313427331626784,0.8676274522039686,1.1149485624339979,0.8305893906373198,0.9482655149970979,1.021739240950921,0.9820844338869738,0.922308831879149,0.9356856484993551,0.8136219864776001,0.8956691570367148,0.9780237640950038,0.6826781202939707,0.9473383127824306,0.8784829852789282,0.9331520253065574,0.8833609925209011,1.010506943183848,0.9468906386536267,18.842202270897182
8.5,0.9343359803737533,1.0460840186063136,0.9569613867270896,1.0160047370932415,0.814888283786864,1.0228069552851946,0.9676387368377549,1.0142183180419881,0.9798506377472923,0.8851319128539037,0.9648547154504206,1.0074142457716067,1.061665491283309,0.8784923777971894,0.8222332719295327,0.8783427708719175,0.927234886450745,1.0882921044709017,0.8552353127979904,0.9783870588879523,19.100073203064962
8.6,0.9193884801490609,0.984934229773508,0.929285943342495,1.0026359746378615,1.2621416375761736,0.8540310315941477,1.1611103679158348,0.8977216958462351,1.1548243810554788,0.7904898623562321,0.9638335851924925,1.3476956625532757,0.999651810419443,0.9216943357109026,1.2061663925224948,1.1045831907968269,0.8260742265974418,1.0020210716727196,0.867109943937648,1.0121276102830548,20.207521433933326
8.700000000000001,0.9670585363675975,1.1394987000370795,1.1412103348991962,1.0720541303064477,0.9200617846651207,1.0849339495021988,1.1981679349094174,1.0970932183242221,1.0162412318159346,1.0169075143640915,0.8645951825394039,1.2392359140071272,0.9672773131529586,1.0111782812705472,0.8849007790452882,1.0397253540483857,0.913358009399493,0.8538793661862825,1.1243054151935659,0.9474538086722394,20.499136758706598
8.8,0.8908903339692493,0.9063478745510828,1.007099862076536,0.9542665090312594,0.9150496379801365,1.047744334423661,0.992772481096384,0.844057623856786,0.9828480211210522,0.9590304853443927,0.8404108051142852,1.0469735324330836,0.9165722042006369,0.8274410935452926,0.9998774952243679,1.0248882783280722,0.9625746191420567,0.8979620453855367,0.9717265375111708,0.9690313873838565,18.9575651617189
8.9,0.8754303755109326,1.0458815004166198,1.1207945376143067,0.9691478889686159,1.040274642665646,0.9900549788263339,0.9830855480171287,1.109823029414609,0.9558897066288782,1.0424494420763837,0.9912965528979744,0.9267419813605673,0.9469962486213074,1.0198569502778714,0.9943985036300792,1.0616345173603154,0.980760582207987,1.0028211012680879,1.0389469717153743,1.0462491803939367,20.142534239872955
9.0,0.9785747142673983,0.8066465666612755,1.0071002357418606,0.8847285693404278,0.9891122683591838,0.9922643642705193,0.9572822776839902,0.9592606358100296,0.8589046455642566,0.8163961498424764,1.0236756281589623,0.891457413339268,0.8548931532551584,1.0534065323050104,0.96343603261148,0.9084469624749071,1.1027445833128307,0.9193172857830311,1.0042135869629099,1.0214580733308702,18.993319679075842
9.1,1.101299028999769,1.1342886230258429,1.1371739634866265,0.8455971397334301,0.9744348265635124,0.9094086060769735,1.213451429650914,0.9646430767411527,0.9753158630195666,0.9745462517891892,0.9629420076806404,1.152898673696729,1.1590214141206554,0.9506624230223544,0.9673265723923826,1.0030819039428898,0.9307478598866782,0.952752457080336,1.09495222014362,1.0805019177378088,20.48504625879107
9.200000000000001,0.9271846353771568,0.9980777331062464,1.0103559772103616,1.0698064911639458,1.1527939505232092,1.0227023165804683,1.0554908544480288,1.1254213711076932,0.8963444591185671,0.8471061821537724,0.9533640846307561,0.8352465492016048,1.004727746839641,0.918004582867059,1.0836018243677839,1.019115289888095,0.9678005855434574,0.9563322302776327,0.8688305863254725,1.0645981075444928,19.77690555827545
9.3,1.0135324898330167,1.29114183908068,0.9107354608813306,1.0481299301148572,0.9648362398985428,1.0755947198397573,0.8837322725450155,0.9814013735909474,1.1723670279283254,1.0478373540611852,0.9917893951477569,0.9435226797365679,0.9751063113535791,1.2192508444849688,1.1248267511350192,1.0023295255508047,1.0929213845457046,1.011240226262355,1.062599565525977,0.9091226206784832,20.722018012194876
9.4,0.869563781480646,1.0689225117475996,0.9726045206054704,0.8670961573119292,0.7844098019709346,1.0052009955627366,1.1951183153903462,0.8363720426638035,1.0196385381636988,1.1038118194824225,0.9538779924481577,0.9698761023708897,1.052190497786565,1.1571143980507002,1.028542336037902,1.041602247295719,1.0608831367985216,0.9129881553319951,0.9489578045863799,1.0066769663972905,19.855448121483708
9.5,0.9933391298090289,0.9976064630466216,1.0863911683308152,0.9048605239954202,1.1040306607759962,0.9171216004912265,0.9223700597873739,0.9423569190839771,1.004142840733255,0.9255764624920655,0.9533384665730663,1.0120328001708678,1.0462126084109122,0.9128635373095826,0.7989797898414133,1.10923051805698,0.9962107169169763,0.9887808072416949,0.9886077736956586,0.9910332388843064,19.59508608564724
9.600000000000001,1.1925048022410165,1.0601079160528681,1.0390874276520505,1.075996560954527,0.9859875202707622,0.7986210388348589,0.8719322434977461,0.9505047012359734,1.0729473288501794,0.9181867110577342,1.1620325550925397,1.0337346821717548,1.2360574340509896,1.029524208860043,0.970170373620283,1.2065031512087023,0.9970113723962895,0.9531751172719964,0.9825742839340988,0.9555882557216534,20.492247684976068
9.700000000000001,1.132457582679488,0.9763693476694131,1.0677726973545938,0.9439720306636586,1.0794957120242217,1.0526621465005446,1.1697728379099792,1.0789008904241442,0.9367965537760858,0.884170020665438,0.8885969606176304,1.0667486328744988,0.959475145937604,1.0360348435854894,1.06212078558406,1.0378041422443007,1.01321222421126,1.0374962771010507,1.084414481833534,0.96042933186635,20.468702645523347
9.8,0.9219647446854464,1.109772370696503,0.987035606291703,0.9588830436956962,0.9747797034113496,0.8762489808721087,0.9105748947209418,1.041390790039541,0.8816874279692931,1.0003670792183226,0.8790622219647884,0.9832803455461807,0.7805211284528957,0.9769184680639624,0.9671886748364528,1.08583179468388,1.0372465844045724,0.9380023843026271,1.1709322799462445,0.952009600791436,19.433698124593946
9.9,0.7660453008346124,0.8391578553041535,0.830529162726858,1.075588297962078,1.1598792551057293,1.062475613741064,0.9407256179199679,1.0135884857998274,0.9805712521497322,1.050271353865055,0.8947901196366006,0.977903446389804,0.910371497422139,0.9362937007623635,0.8970021553175558,1.0071285614278367,1.0974185530042646,0.9166258328386985,0.9636538676792171,0.9412556053807782,19.261275535268332
